level,topic_order,topic,temp_order,temp,pos,phonetic,definition,example
B2,30,Business Management,16,competitive,adjective,/kəmˈpɛtɪtɪv/,fighting for success,Competitive market.
B2,30,Business Management,17,manage,verb,/ˈmænɪdʒ/,run,Manage team.
B2,30,Business Management,18,supervise,verb,/ˈsupɚˌvaɪz/,oversee,Supervise staff.
B2,30,Business Management,19,delegate,verb,/ˈdɛlɪˌgeɪt/,assign tasks,Delegate work.
B2,30,Business Management,20,coordinate,verb,/koʊˈɔrdəˌneɪt/,organize together,Coordinate efforts.
B2,30,Business Management,21,implement,verb,/ˈɪmpləˌmɛnt/,put into action,Implement changes.
B2,30,Business Management,22,optimize,verb,/ˈɑptəˌmaɪz/,make best,Optimize processes.
B2,30,Business Management,23,streamline,verb,/ˈstrimˌlaɪn/,simplify,Streamline operations.
B2,30,Business Management,24,expand,verb,/ɪkˈspænd/,grow,Expand business.
B2,30,Business Management,25,restructure,verb,/riˈstrʌktʃɚ/,reorganize,Restructure company.
B2,30,Business Management,26,merge,verb,/ˈmɜrdʒ/,combine,Merge companies.
B2,30,Business Management,27,acquire,verb,/əˈkwaɪɚ/,buy,Acquire competitor.
B2,30,Business Management,28,downsize,verb,/ˈdaʊnˌsaɪz/,reduce size,Downsize workforce.
B2,30,Business Management,29,outsource,verb,/ˈaʊtˌsɔrs/,hire outside,Outsource services.
B2,30,Business Management,30,collaborate,verb,/kəˈlæbəˌreɪt/,work together,Collaborate on project.
B2,30,Business Management,31,prioritize,verb,/praɪˈɔrɪˌtaɪz/,rank importance,Prioritize tasks.
B2,30,Business Management,32,assess,verb,/əˈsɛs/,evaluate,Assess performance.
B2,30,Business Management,33,allocate,verb,/ˈæləˌkeɪt/,assign,Allocate resources.
B2,30,Business Management,34,monitor,verb,/ˈmɑnɪtɚ/,track,Monitor progress.
B2,30,Business Management,35,innovate,verb,/ˈɪnəˌveɪt/,create new,Innovate constantly.
B2,31,Corporate Finance,1,finance,noun,/fɪˈnæns/,money management,Corporate finance.
B2,31,Corporate Finance,2,budget,noun,/ˈbʌdʒɪt/,spending plan,Annual budget.
B2,31,Corporate Finance,3,investment,noun,/ɪnˈvɛstmənt/,money put in,Good investment.
B2,31,Corporate Finance,4,revenue,noun,/ˈrɛvəˌnu/,income,Total revenue.
B2,31,Corporate Finance,5,profit,noun,/ˈprɑfɪt/,earnings,Net profit.
B2,31,Corporate Finance,6,loss,noun,/ˈlɔs/,deficit,Financial loss.
B2,31,Corporate Finance,7,asset,noun,/ˈæsɛt/,valuable item,Company assets.
B2,31,Corporate Finance,8,liability,noun,/ˌlaɪəˈbɪləti/,debt,Financial liability.
B2,31,Corporate Finance,9,equity,noun,/ˈɛkwɪti/,ownership value,Shareholder equity.
B2,31,Corporate Finance,10,dividend,noun,/ˈdɪvɪˌdɛnd/,profit share,Pay dividends.
B2,31,Corporate Finance,11,shareholder,noun,/ˈʃɛrˌhoʊldɚ/,stock owner,Major shareholder.
B2,31,Corporate Finance,12,transaction,noun,/trænˈzækʃən/,business deal,Financial transaction.
B2,31,Corporate Finance,13,financial,adjective,/fɪˈnænʃəl/,of money,Financial report.
B2,31,Corporate Finance,14,fiscal,adjective,/ˈfɪskəl/,of budget,Fiscal year.
B2,31,Corporate Finance,15,profitable,adjective,/ˈprɑfɪtəbəl/,making profit,Profitable quarter.
B2,31,Corporate Finance,16,liquid,adjective,/ˈlɪkwɪd/,easily converted,Liquid assets.
B2,31,Corporate Finance,17,invest,verb,/ɪnˈvɛst/,put money in,Invest wisely.
B2,31,Corporate Finance,18,budget,verb,/ˈbʌdʒɪt/,plan spending,Budget carefully.
B2,31,Corporate Finance,19,fund,verb,/ˈfʌnd/,provide money,Fund the project.
B2,31,Corporate Finance,20,finance,verb,/fɪˈnæns/,provide money,Finance expansion.
B2,31,Corporate Finance,21,audit,verb,/ˈɔdɪt/,examine accounts,Audit finances.
B2,31,Corporate Finance,22,forecast,verb,/ˈfɔrˌkæst/,predict,Forecast earnings.
B2,31,Corporate Finance,23,allocate,verb,/ˈæləˌkeɪt/,assign funds,Allocate budget.
B2,31,Corporate Finance,24,reimburse,verb,/ˌriɪmˈbɜrs/,pay back,Reimburse expenses.
B2,31,Corporate Finance,25,depreciate,verb,/dɪˈpriʃiˌeɪt/,lose value,Assets depreciate.
B2,31,Corporate Finance,26,appreciate,verb,/əˈpriʃiˌeɪt/,gain value,Investments appreciate.
B2,31,Corporate Finance,27,liquidate,verb,/ˈlɪkwɪˌdeɪt/,sell off,Liquidate assets.
B2,31,Corporate Finance,28,diversify,verb,/dɪˈvɜrsɪˌfaɪ/,vary investments,Diversify portfolio.
B2,31,Corporate Finance,29,capitalize,verb,/ˈkæpɪtəˌlaɪz/,use advantage,Capitalize on opportunity.
B2,31,Corporate Finance,30,break even,verb,/ˈbreɪk ˈivən/,no profit/loss,Break even this year.
B2,32,Contract Negotiation,1,contract,noun,/ˈkɑntrækt/,agreement,Sign contract.
B2,32,Contract Negotiation,2,negotiation,noun,/nɪˌgoʊʃiˈeɪʃən/,discussion,Contract negotiation.
B2,32,Contract Negotiation,3,agreement,noun,/əˈgrimənt/,deal,Reach agreement.
B2,32,Contract Negotiation,4,clause,noun,/ˈklɔz/,section,Contract clause.
B2,32,Contract Negotiation,5,term,noun,/ˈtɜrm/,condition,Contract terms.
B2,32,Contract Negotiation,6,condition,noun,/kənˈdɪʃən/,requirement,Key conditions.
B2,32,Contract Negotiation,7,proposal,noun,/prəˈpoʊzəl/,offer,Business proposal.
B2,32,Contract Negotiation,8,settlement,noun,/ˈsɛtəlmənt/,resolution,Final settlement.
B2,32,Contract Negotiation,9,binding,adjective,/ˈbaɪndɪŋ/,legally required,Binding agreement.
B2,32,Contract Negotiation,10,mutual,adjective,/ˈmjutʃuəl/,shared,Mutual benefit.
B2,32,Contract Negotiation,11,confidential,adjective,/ˌkɑnfɪˈdɛnʃəl/,secret,Confidential terms.
B2,32,Contract Negotiation,12,tentative,adjective,/ˈtɛntətɪv/,not final,Tentative agreement.
B2,32,Contract Negotiation,13,negotiate,verb,/nɪˈgoʊʃiˌeɪt/,discuss terms,Negotiate deal.
B2,32,Contract Negotiation,14,propose,verb,/prəˈpoʊz/,suggest,Propose terms.
B2,32,Contract Negotiation,15,agree,verb,/əˈgri/,accept,Agree to terms.
B2,32,Contract Negotiation,16,accept,verb,/ækˈsɛpt/,take offer,Accept proposal.
B2,32,Contract Negotiation,17,reject,verb,/rɪˈdʒɛkt/,refuse,Reject offer.
B2,32,Contract Negotiation,18,counter,verb,/ˈkaʊntɚ/,respond with,Counter proposal.
B2,32,Contract Negotiation,19,compromise,verb,/ˈkɑmprəˌmaɪz/,meet halfway,Compromise on price.
B2,32,Contract Negotiation,20,finalize,verb,/ˈfaɪnəˌlaɪz/,complete,Finalize contract.
B2,32,Contract Negotiation,21,sign,verb,/ˈsaɪn/,approve,Sign agreement.
B2,32,Contract Negotiation,22,renew,verb,/rɪˈnu/,extend,Renew contract.
B2,32,Contract Negotiation,23,terminate,verb,/ˈtɜrmɪˌneɪt/,end,Terminate agreement.
B2,32,Contract Negotiation,24,breach,verb,/ˈbritʃ/,break,Breach contract.
B2,32,Contract Negotiation,25,enforce,verb,/ɪnˈfɔrs/,apply,Enforce terms.
B2,33,Economics,1,economy,noun,/ɪˈkɑnəmi/,financial system,Strong economy.
B2,33,Economics,2,inflation,noun,/ɪnˈfleɪʃən/,price rise,High inflation.
B2,33,Economics,3,recession,noun,/rɪˈsɛʃən/,economic decline,Deep recession.
B2,33,Economics,4,growth,noun,/ˈgroʊθ/,increase,Economic growth.
B2,33,Economics,5,market,noun,/ˈmɑrkɪt/,trading place,Stock market.
B2,33,Economics,6,demand,noun,/dɪˈmænd/,want for goods,High demand.
B2,33,Economics,7,supply,noun,/səˈplaɪ/,goods available,Limited supply.
B2,33,Economics,8,trade,noun,/ˈtreɪd/,buying/selling,International trade.
B2,33,Economics,9,export,noun,/ˈɛkspɔrt/,goods sent out,Major export.
B2,33,Economics,10,import,noun,/ˈɪmpɔrt/,goods brought in,Key import.
B2,33,Economics,11,economic,adjective,/ˌɛkəˈnɑmɪk/,of economy,Economic crisis.
B2,33,Economics,12,fiscal,adjective,/ˈfɪskəl/,of government money,Fiscal policy.
B2,33,Economics,13,monetary,adjective,/ˈmɑnɪˌtɛri/,of money,Monetary policy.
B2,33,Economics,14,domestic,adjective,/dəˈmɛstɪk/,within country,Domestic market.
B2,33,Economics,15,global,adjective,/ˈgloʊbəl/,worldwide,Global trade.
B2,33,Economics,16,export,verb,/ɪkˈspɔrt/,send abroad,Export goods.
B2,33,Economics,17,import,verb,/ɪmˈpɔrt/,bring in,Import products.
B2,33,Economics,18,invest,verb,/ɪnˈvɛst/,put money in,Invest abroad.
B2,33,Economics,19,trade,verb,/ˈtreɪd/,buy and sell,Trade globally.
B2,33,Economics,20,regulate,verb,/ˈrɛgjəˌleɪt/,control,Regulate markets.
B2,33,Economics,21,stimulate,verb,/ˈstɪmjəˌleɪt/,encourage,Stimulate economy.
B2,33,Economics,22,fluctuate,verb,/ˈflʌktʃuˌeɪt/,vary,Prices fluctuate.
B2,33,Economics,23,stabilize,verb,/ˈsteɪbəˌlaɪz/,make steady,Stabilize currency.
B2,33,Economics,24,decline,verb,/dɪˈklaɪn/,decrease,Economy declines.
B2,33,Economics,25,recover,verb,/rɪˈkʌvɚ/,improve,Markets recover.
B2,33,Economics,26,boom,verb,/ˈbum/,grow fast,Economy booms.
B2,33,Economics,27,compete,verb,/kəmˈpit/,rival,Compete globally.
B2,33,Economics,28,consume,verb,/kənˈsum/,use up,Consume resources.
B2,33,Economics,29,produce,verb,/prəˈdus/,make,Produce goods.
B2,33,Economics,30,distribute,verb,/dɪˈstrɪbjut/,spread out,Distribute products.
B2,34,Transportation,1,transportation,noun,/ˌtrænspɔrˈteɪʃən/,moving people/goods,Public transportation.
B2,34,Transportation,2,vehicle,noun,/ˈviɪkəl/,transport machine,Motor vehicle.
B2,34,Transportation,3,traffic,noun,/ˈtræfɪk/,road movement,Heavy traffic.
B2,34,Transportation,4,commute,noun,/kəˈmjut/,daily travel,Long commute.
B2,34,Transportation,5,fare,noun,/ˈfɛr/,travel cost,Bus fare.
B2,34,Transportation,6,route,noun,/ˈrut/,travel path,Direct route.
B2,34,Transportation,7,departure,noun,/dɪˈpɑrtʃɚ/,leaving,Departure time.
B2,34,Transportation,8,arrival,noun,/əˈraɪvəl/,coming,Safe arrival.
B2,34,Transportation,9,delay,noun,/dɪˈleɪ/,wait time,Flight delay.
B2,34,Transportation,10,congestion,noun,/kənˈdʒɛstʃən/,crowding,Traffic congestion.
B2,34,Transportation,11,public,adjective,/ˈpʌblɪk/,for everyone,Public transit.
B2,34,Transportation,12,private,adjective,/ˈpraɪvɪt/,personal,Private car.
B2,34,Transportation,13,express,adjective,/ɪkˈsprɛs/,fast,Express train.
B2,34,Transportation,14,delayed,adjective,/dɪˈleɪd/,late,Delayed flight.
B2,34,Transportation,15,commute,verb,/kəˈmjut/,travel daily,Commute to work.
B2,34,Transportation,16,transport,verb,/trænsˈpɔrt/,move,Transport goods.
B2,34,Transportation,17,depart,verb,/dɪˈpɑrt/,leave,Depart on time.
B2,34,Transportation,18,arrive,verb,/əˈraɪv/,reach,Arrive safely.
B2,34,Transportation,19,board,verb,/ˈbɔrd/,get on,Board the plane.
B2,34,Transportation,20,disembark,verb,/ˌdɪsɪmˈbɑrk/,get off,Disembark passengers.
B2,34,Transportation,21,transfer,verb,/trænsˈfɜr/,change vehicle,Transfer trains.
B2,34,Transportation,22,navigate,verb,/ˈnævɪˌgeɪt/,find way,Navigate traffic.
B2,34,Transportation,23,accelerate,verb,/ækˈsɛləˌreɪt/,speed up,Accelerate slowly.
B2,34,Transportation,24,brake,verb,/ˈbreɪk/,slow down,Brake gently.
B2,34,Transportation,25,signal,verb,/ˈsɪgnəl/,indicate,Signal turn.
B2,34,Transportation,26,overtake,verb,/ˌoʊvɚˈteɪk/,pass,Overtake safely.
B2,34,Transportation,27,detour,verb,/ˈdiˌtʊr/,go around,Detour construction.
B2,34,Transportation,28,carpool,verb,/ˈkɑrˌpul/,share ride,Carpool to work.
B2,34,Transportation,29,shuttle,verb,/ˈʃʌtəl/,go back and forth,Shuttle passengers.
B2,34,Transportation,30,reroute,verb,/riˈrut/,change path,Reroute traffic.
B2,35,Vehicle Operation,1,engine,noun,/ˈɛndʒɪn/,motor,Car engine.
B2,35,Vehicle Operation,2,brake,noun,/ˈbreɪk/,stopping device,Apply brakes.
B2,35,Vehicle Operation,3,steering,noun,/ˈstɪrɪŋ/,direction control,Steering wheel.
B2,35,Vehicle Operation,4,gear,noun,/ˈgɪr/,speed setting,Change gear.
B2,35,Vehicle Operation,5,accelerator,noun,/ækˈsɛləˌreɪtɚ/,gas pedal,Press accelerator.
B2,35,Vehicle Operation,6,dashboard,noun,/ˈdæʃˌbɔrd/,control panel,Check dashboard.
B2,35,Vehicle Operation,7,indicator,noun,/ˈɪndɪˌkeɪtɚ/,turn signal,Use indicator.
B2,35,Vehicle Operation,8,fuel,noun,/ˈfjuəl/,gasoline,Low fuel.
B2,35,Vehicle Operation,9,mileage,noun,/ˈmaɪlɪdʒ/,distance traveled,Good mileage.
B2,35,Vehicle Operation,10,automatic,adjective,/ˌɔtəˈmætɪk/,self-operating,Automatic transmission.
B2,35,Vehicle Operation,11,manual,adjective,/ˈmænjuəl/,hand-operated,Manual car.
B2,35,Vehicle Operation,12,reliable,adjective,/rɪˈlaɪəbəl/,dependable,Reliable vehicle.
B2,35,Vehicle Operation,13,steer,verb,/ˈstɪr/,direct,Steer carefully.
B2,35,Vehicle Operation,14,accelerate,verb,/ækˈsɛləˌreɪt/,speed up,Accelerate smoothly.
B2,35,Vehicle Operation,15,brake,verb,/ˈbreɪk/,slow down,Brake hard.
B2,35,Vehicle Operation,16,reverse,verb,/rɪˈvɜrs/,go backward,Reverse slowly.
B2,35,Vehicle Operation,17,park,verb,/ˈpɑrk/,stop and leave,Park the car.
B2,35,Vehicle Operation,18,refuel,verb,/riˈfjuəl/,add gas,Refuel the tank.
B2,35,Vehicle Operation,19,maintain,verb,/meɪnˈteɪn/,keep working,Maintain vehicle.
B2,35,Vehicle Operation,20,inspect,verb,/ɪnˈspɛkt/,check,Inspect brakes.
B2,35,Vehicle Operation,21,service,verb,/ˈsɜrvɪs/,repair,Service the car.
B2,35,Vehicle Operation,22,start,verb,/ˈstɑrt/,turn on,Start engine.
B2,35,Vehicle Operation,23,idle,verb,/ˈaɪdəl/,run still,Engine idles.
B2,35,Vehicle Operation,24,overheat,verb,/ˌoʊvɚˈhit/,get too hot,Engine overheats.
B2,35,Vehicle Operation,25,tow,verb,/ˈtoʊ/,pull,Tow the car.
B2,36,Travel Tourism,1,tourism,noun,/ˈtʊrˌɪzəm/,travel industry,Boost tourism.
B2,36,Travel Tourism,2,destination,noun,/ˌdɛstɪˈneɪʃən/,travel place,Popular destination.
B2,36,Travel Tourism,3,itinerary,noun,/aɪˈtɪnəˌrɛri/,travel plan,Detailed itinerary.
B2,36,Travel Tourism,4,reservation,noun,/ˌrɛzɚˈveɪʃən/,booking,Hotel reservation.
B2,36,Travel Tourism,5,accommodation,noun,/əˌkɑməˈdeɪʃən/,lodging,Find accommodation.
B2,36,Travel Tourism,6,excursion,noun,/ɪkˈskɜrʒən/,trip,Day excursion.
B2,36,Travel Tourism,7,sightseeing,noun,/ˈsaɪtˌsiɪŋ/,viewing attractions,Go sightseeing.
B2,36,Travel Tourism,8,landmark,noun,/ˈlændˌmɑrk/,famous place,Historic landmark.
B2,36,Travel Tourism,9,souvenir,noun,/ˌsuvəˈnɪr/,keepsake,Buy souvenirs.
B2,36,Travel Tourism,10,traveler,noun,/ˈtrævəlɚ/,tourist,Frequent traveler.
B2,36,Travel Tourism,11,scenic,adjective,/ˈsinɪk/,beautiful view,Scenic route.
B2,36,Travel Tourism,12,exotic,adjective,/ɪgˈzɑtɪk/,unusual,Exotic location.
B2,36,Travel Tourism,13,affordable,adjective,/əˈfɔrdəbəl/,reasonable cost,Affordable trip.
B2,36,Travel Tourism,14,all-inclusive,adjective,/ˌɔlɪnˈklusɪv/,everything included,All-inclusive resort.
B2,36,Travel Tourism,15,book,verb,/ˈbʊk/,reserve,Book a hotel.
B2,36,Travel Tourism,16,reserve,verb,/rɪˈzɜrv/,hold,Reserve tickets.
B2,36,Travel Tourism,17,explore,verb,/ɪkˈsplɔr/,discover,Explore the city.
B2,36,Travel Tourism,18,tour,verb,/ˈtʊr/,visit,Tour the museum.
B2,36,Travel Tourism,19,travel,verb,/ˈtrævəl/,journey,Travel abroad.
B2,36,Travel Tourism,20,sightsee,verb,/ˈsaɪtˌsi/,view sights,Sightsee in Paris.
B2,36,Travel Tourism,21,wander,verb,/ˈwɑndɚ/,walk around,Wander the streets.
B2,36,Travel Tourism,22,navigate,verb,/ˈnævɪˌgeɪt/,find way,Navigate the city.
B2,36,Travel Tourism,23,experience,verb,/ɪkˈspɪriəns/,undergo,Experience culture.
B2,36,Travel Tourism,24,recommend,verb,/ˌrɛkəˈmɛnd/,suggest,Recommend attractions.
B2,36,Travel Tourism,25,arrange,verb,/əˈreɪndʒ/,organize,Arrange transport.
B2,36,Travel Tourism,26,cancel,verb,/ˈkænsəl/,call off,Cancel booking.
B2,36,Travel Tourism,27,confirm,verb,/kənˈfɜrm/,verify,Confirm reservation.
B2,36,Travel Tourism,28,extend,verb,/ɪkˈstɛnd/,lengthen,Extend stay.
B2,36,Travel Tourism,29,pack,verb,/ˈpæk/,prepare luggage,Pack light.
B2,36,Travel Tourism,30,unpack,verb,/ənˈpæk/,remove from bag,Unpack at hotel.
B2,37,Sports Competition,1,competition,noun,/ˌkɑmpɪˈtɪʃən/,contest,Sports competition.
B2,37,Sports Competition,2,tournament,noun,/ˈtʊrnəmənt/,series of games,Tennis tournament.
B2,37,Sports Competition,3,championship,noun,/ˈtʃæmpiənˌʃɪp/,top contest,World championship.
B2,37,Sports Competition,4,athlete,noun,/ˈæθˌlit/,sportsperson,Professional athlete.
B2,37,Sports Competition,5,opponent,noun,/əˈpoʊnənt/,rival,Tough opponent.
B2,37,Sports Competition,6,referee,noun,/ˌrɛfəˈri/,game official,Fair referee.
B2,37,Sports Competition,7,score,noun,/ˈskɔr/,points,Final score.
B2,37,Sports Competition,8,victory,noun,/ˈvɪktəri/,win,Great victory.
B2,37,Sports Competition,9,defeat,noun,/dɪˈfit/,loss,Crushing defeat.
B2,37,Sports Competition,10,medal,noun,/ˈmɛdəl/,award,Gold medal.
B2,37,Sports Competition,11,competitive,adjective,/kəmˈpɛtɪtɪv/,wanting to win,Competitive spirit.
B2,37,Sports Competition,12,athletic,adjective,/æθˈlɛtɪk/,sporty,Athletic ability.
B2,37,Sports Competition,13,undefeated,adjective,/ˌʌndɪˈfitɪd/,never lost,Undefeated team.
B2,37,Sports Competition,14,compete,verb,/kəmˈpit/,take part,Compete in race.
B2,37,Sports Competition,15,win,verb,/ˈwɪn/,succeed,Win the match.
B2,37,Sports Competition,16,lose,verb,/ˈluz/,fail,Lose the game.
B2,37,Sports Competition,17,defeat,verb,/dɪˈfit/,beat,Defeat opponent.
B2,37,Sports Competition,18,score,verb,/ˈskɔr/,get points,Score a goal.
B2,37,Sports Competition,19,qualify,verb,/ˈkwɑlɪˌfaɪ/,earn place,Qualify for finals.
B2,37,Sports Competition,20,eliminate,verb,/ɪˈlɪmɪˌneɪt/,remove,Eliminate from competition.
B2,37,Sports Competition,21,advance,verb,/ædˈvæns/,move forward,Advance to next round.
B2,37,Sports Competition,22,train,verb,/ˈtreɪn/,practice,Train hard.
B2,37,Sports Competition,23,perform,verb,/pɚˈfɔrm/,do,Perform well.
B2,37,Sports Competition,24,excel,verb,/ɪkˈsɛl/,be best,Excel in sport.
B2,37,Sports Competition,25,dominate,verb,/ˈdɑmɪˌneɪt/,control,Dominate the game.
B2,37,Sports Competition,26,tackle,verb,/ˈtækəl/,challenge,Tackle opponent.
B2,37,Sports Competition,27,sprint,verb,/ˈsprɪnt/,run fast,Sprint to finish.
B2,37,Sports Competition,28,endure,verb,/ɪnˈdʊr/,last,Endure the race.
B2,37,Sports Competition,29,recover,verb,/rɪˈkʌvɚ/,get better,Recover from injury.
B2,37,Sports Competition,30,retire,verb,/rɪˈtaɪɚ/,stop playing,Retire from sport.
B2,38,Physical Fitness,1,fitness,noun,/ˈfɪtnəs/,physical health,Physical fitness.
B2,38,Physical Fitness,2,exercise,noun,/ˈɛksɚˌsaɪz/,physical activity,Daily exercise.
B2,38,Physical Fitness,3,workout,noun,/ˈwɜrkˌaʊt/,exercise session,Morning workout.
B2,38,Physical Fitness,4,stamina,noun,/ˈstæmɪnə/,endurance,Build stamina.
B2,38,Physical Fitness,5,flexibility,noun,/ˌflɛksəˈbɪləti/,bendability,Improve flexibility.
B2,38,Physical Fitness,6,strength,noun,/ˈstrɛŋθ/,power,Muscle strength.
B2,38,Physical Fitness,7,endurance,noun,/ɪnˈdʊrəns/,lasting power,Build endurance.
B2,38,Physical Fitness,8,routine,noun,/ruˈtin/,regular plan,Exercise routine.
B2,38,Physical Fitness,9,fit,adjective,/ˈfɪt/,healthy,Stay fit.
B2,38,Physical Fitness,10,active,adjective,/ˈæktɪv/,moving,Stay active.
B2,38,Physical Fitness,11,sedentary,adjective,/ˈsɛdənˌtɛri/,inactive,Sedentary lifestyle.
B2,38,Physical Fitness,12,intense,adjective,/ɪnˈtɛns/,strong,Intense workout.
B2,38,Physical Fitness,13,exercise,verb,/ˈɛksɚˌsaɪz/,work out,Exercise daily.
B2,38,Physical Fitness,14,stretch,verb,/ˈstrɛtʃ/,extend muscles,Stretch before.
B2,38,Physical Fitness,15,warm up,verb,/ˈwɔrm ʌp/,prepare body,Warm up first.
B2,38,Physical Fitness,16,cool down,verb,/ˈkul daʊn/,slow down,Cool down after.
B2,38,Physical Fitness,17,strengthen,verb,/ˈstrɛŋθən/,make strong,Strengthen muscles.
B2,38,Physical Fitness,18,tone,verb,/ˈtoʊn/,firm up,Tone body.
B2,38,Physical Fitness,19,burn,verb,/ˈbɜrn/,use up,Burn calories.
B2,38,Physical Fitness,20,hydrate,verb,/ˈhaɪdreɪt/,add water,Stay hydrated.
B2,38,Physical Fitness,21,recover,verb,/rɪˈkʌvɚ/,rest,Recover after workout.
B2,38,Physical Fitness,22,maintain,verb,/meɪnˈteɪn/,keep up,Maintain fitness.
B2,38,Physical Fitness,23,train,verb,/ˈtreɪn/,practice,Train regularly.
B2,38,Physical Fitness,24,rest,verb,/ˈrɛst/,relax,Rest between sets.
B2,38,Physical Fitness,25,motivate,verb,/ˈmoʊtɪˌveɪt/,encourage,Motivate yourself.
B2,39,Music Performance,1,performance,noun,/pɚˈfɔrməns/,show,Live performance.
B2,39,Music Performance,2,concert,noun,/ˈkɑnsɚt/,music show,Rock concert.
B2,39,Music Performance,3,orchestra,noun,/ˈɔrkɪstrə/,music group,Symphony orchestra.
B2,39,Music Performance,4,melody,noun,/ˈmɛlədi/,tune,Beautiful melody.
B2,39,Music Performance,5,rhythm,noun,/ˈrɪðəm/,beat,Steady rhythm.
B2,39,Music Performance,6,harmony,noun,/ˈhɑrməni/,musical blend,Perfect harmony.
B2,39,Music Performance,7,composer,noun,/kəmˈpoʊzɚ/,music writer,Famous composer.
B2,39,Music Performance,8,conductor,noun,/kənˈdʌktɚ/,orchestra leader,Guest conductor.
B2,39,Music Performance,9,musician,noun,/mjuˈzɪʃən/,music player,Talented musician.
B2,39,Music Performance,10,vocalist,noun,/ˈvoʊkəlɪst/,singer,Lead vocalist.
B2,39,Music Performance,11,musical,adjective,/ˈmjuzɪkəl/,of music,Musical talent.
B2,39,Music Performance,12,acoustic,adjective,/əˈkustɪk/,unplugged,Acoustic guitar.
B2,39,Music Performance,13,classical,adjective,/ˈklæsɪkəl/,traditional,Classical music.
B2,39,Music Performance,14,perform,verb,/pɚˈfɔrm/,play,Perform live.
B2,39,Music Performance,15,compose,verb,/kəmˈpoʊz/,write music,Compose a song.
B2,39,Music Performance,16,conduct,verb,/kənˈdʌkt/,lead orchestra,Conduct symphony.
B2,39,Music Performance,17,rehearse,verb,/rɪˈhɜrs/,practice,Rehearse daily.
B2,39,Music Performance,18,sing,verb,/ˈsɪŋ/,vocalize,Sing beautifully.
B2,39,Music Performance,19,play,verb,/ˈpleɪ/,make music,Play instrument.
B2,39,Music Performance,20,tune,verb,/ˈtun/,adjust pitch,Tune guitar.
B2,39,Music Performance,21,improvise,verb,/ˈɪmprəˌvaɪz/,create spontaneously,Improvise a solo.
B2,39,Music Performance,22,accompany,verb,/əˈkʌmpəni/,play with,Accompany singer.
B2,39,Music Performance,23,harmonize,verb,/ˈhɑrməˌnaɪz/,blend sounds,Harmonize vocals.
B2,39,Music Performance,24,amplify,verb,/ˈæmpləˌfaɪ/,make louder,Amplify sound.
B2,39,Music Performance,25,record,verb,/rɪˈkɔrd/,capture sound,Record an album.
B2,39,Music Performance,26,release,verb,/rɪˈlis/,publish,Release new song.
B2,39,Music Performance,27,tour,verb,/ˈtʊr/,travel to perform,Tour worldwide.
B2,39,Music Performance,28,collaborate,verb,/kəˈlæbəˌreɪt/,work together,Collaborate with artists.
B2,39,Music Performance,29,inspire,verb,/ɪnˈspaɪɚ/,motivate,Inspire audiences.
B2,39,Music Performance,30,entertain,verb,/ˌɛntɚˈteɪn/,amuse,Entertain crowds.
B2,40,Sound Production,1,sound,noun,/ˈsaʊnd/,audio,Clear sound.
B2,40,Sound Production,2,audio,noun,/ˈɔdioʊ/,sound signal,Audio quality.
B2,40,Sound Production,3,recording,noun,/rɪˈkɔrdɪŋ/,captured sound,Studio recording.
B2,40,Sound Production,4,studio,noun,/ˈstudiˌoʊ/,recording place,Recording studio.
B2,40,Sound Production,5,microphone,noun,/ˈmaɪkrəˌfoʊn/,sound device,Use microphone.
B2,40,Sound Production,6,speaker,noun,/ˈspikɚ/,sound output,Large speakers.
B2,40,Sound Production,7,volume,noun,/ˈvɑljum/,loudness,Turn up volume.
B2,40,Sound Production,8,frequency,noun,/ˈfrikwənsi/,sound wave,High frequency.
B2,40,Sound Production,9,acoustic,adjective,/əˈkustɪk/,of sound,Acoustic properties.
B2,40,Sound Production,10,digital,adjective,/ˈdɪdʒɪtəl/,computer-based,Digital audio.
B2,40,Sound Production,11,record,verb,/rɪˈkɔrd/,capture,Record audio.
B2,40,Sound Production,12,mix,verb,/ˈmɪks/,blend sounds,Mix tracks.
B2,40,Sound Production,13,edit,verb,/ˈɛdɪt/,modify,Edit recording.
B2,40,Sound Production,14,amplify,verb,/ˈæmpləˌfaɪ/,increase,Amplify signal.
B2,40,Sound Production,15,broadcast,verb,/ˈbrɔdˌkæst/,transmit,Broadcast live.
B2,40,Sound Production,16,stream,verb,/ˈstrim/,send online,Stream audio.
B2,40,Sound Production,17,produce,verb,/prəˈdus/,create,Produce music.
B2,40,Sound Production,18,master,verb,/ˈmæstɚ/,finalize,Master the track.
B2,40,Sound Production,19,synchronize,verb,/ˈsɪŋkrəˌnaɪz/,match timing,Synchronize audio.
B2,40,Sound Production,20,filter,verb,/ˈfɪltɚ/,remove noise,Filter sounds.
B2,41,Artistic Expression,1,art,noun,/ˈɑrt/,creative work,Modern art.
B2,41,Artistic Expression,2,artist,noun,/ˈɑrtɪst/,creator,Famous artist.
B2,41,Artistic Expression,3,artwork,noun,/ˈɑrtˌwɜrk/,art piece,Original artwork.
B2,41,Artistic Expression,4,masterpiece,noun,/ˈmæstɚˌpis/,great work,True masterpiece.
B2,41,Artistic Expression,5,exhibition,noun,/ˌɛksəˈbɪʃən/,art show,Art exhibition.
B2,41,Artistic Expression,6,gallery,noun,/ˈgæləri/,art space,Art gallery.
